Dolor_en_pelvis,dolor_en_abdomen,necesidad_de_orinar_frecuentemente,dificultad_para_comer,sensacion_de_llenura,bulto_en_pelvis,problemas_gastrointestinales,gases,distension_abdominal,estrennimiento,fr_Enf,fr_no_Enf
1,0,0,0,1,1,1,1,0,1,2,n
1,0,0,0,1,1,1,1,1,0,3,n
1,0,0,0,1,1,1,1,1,1,0,n
1,0,0,1,0,0,0,0,0,0,6,n
1,0,0,1,0,0,0,0,0,1,1,n
1,0,0,1,0,0,0,0,1,0,1,n
1,0,0,1,0,0,0,0,1,1,5,n
1,0,0,1,0,0,0,1,0,0,2,n
1,0,0,1,0,0,0,1,0,1,3,n
1,0,0,1,0,0,0,1,1,0,0,n
1,0,0,1,0,0,0,1,1,1,6,n
1,0,0,1,0,0,1,0,0,0,1,n
1,0,0,1,0,0,1,0,0,1,1,n
1,0,0,1,0,0,1,0,1,0,5,n
1,0,0,1,0,0,1,0,1,1,2,n
1,0,0,1,0,0,1,1,0,0,3,n
1,0,0,1,0,0,1,1,0,1,0,n
1,0,0,1,0,0,1,1,1,0,6,n
1,0,0,1,0,0,1,1,1,1,1,n
1,0,0,1,0,1,0,0,0,0,1,n
1,0,0,1,0,1,0,0,0,1,5,n
1,0,0,1,0,1,0,0,1,0,2,n
1,0,0,1,0,1,0,0,1,1,3,n
1,0,0,1,0,1,0,1,0,0,0,n
1,0,0,1,0,1,0,1,0,1,6,n
1,0,0,1,0,1,0,1,1,0,1,n
1,0,0,1,0,1,0,1,1,1,1,n
1,0,0,1,0,1,1,0,0,0,5,n
1,0,0,1,0,1,1,0,0,1,2,n
1,0,0,1,0,1,1,0,1,0,3,n
1,0,0,1,0,1,1,0,1,1,0,n
1,0,0,1,0,1,1,1,0,0,6,n
1,0,0,1,0,1,1,1,0,1,1,n
1,0,0,1,0,1,1,1,1,0,1,n
1,0,0,1,0,1,1,1,1,1,5,n
1,0,0,1,1,0,0,0,0,0,2,n
1,0,0,1,1,0,0,0,0,1,3,n
1,0,0,1,1,0,0,0,1,0,0,n
1,0,0,1,1,0,0,0,1,1,6,n
1,0,0,1,1,0,0,1,0,0,1,n
1,0,0,1,1,0,0,1,0,1,1,n
1,0,0,1,1,0,0,1,1,0,5,n
1,0,0,1,1,0,0,1,1,1,2,n
1,0,0,1,1,0,1,0,0,0,3,n
1,0,0,1,1,0,1,0,0,1,0,n
1,0,0,1,1,0,1,0,1,0,6,n
1,0,0,1,1,0,1,0,1,1,1,n
1,0,0,1,1,0,1,1,0,0,1,n
1,0,0,1,1,0,1,1,0,1,5,n
1,0,0,1,1,0,1,1,1,0,2,n
1,0,0,1,1,0,1,1,1,1,3,n
1,0,0,1,1,1,0,0,0,0,0,n
1,0,0,1,1,1,0,0,0,1,6,n
1,0,0,1,1,1,0,0,1,0,1,n
1,0,0,1,1,1,0,0,1,1,0,n
1,0,0,1,1,1,0,1,0,0,1,n
1,0,0,1,1,1,0,1,0,1,5,n
1,0,0,1,1,1,0,1,1,0,2,n
1,0,0,1,1,1,0,1,1,1,3,n
1,0,0,1,1,1,1,0,0,0,0,n
1,0,0,1,1,1,1,0,0,1,6,n
1,0,0,1,1,1,1,0,1,0,1,n
1,0,0,1,1,1,1,0,1,1,1,n
1,0,0,1,1,1,1,1,0,0,5,n
1,0,0,1,1,1,1,1,0,1,2,n
1,0,0,1,1,1,1,1,1,0,3,n
1,0,0,1,1,1,1,1,1,1,0,n
1,0,1,0,0,0,0,0,0,0,6,n
1,0,1,0,0,0,0,0,0,1,1,n
1,0,1,0,0,0,0,0,1,0,1,n
1,0,1,0,0,0,0,0,1,1,5,n
1,0,1,0,0,0,0,1,0,0,2,n
1,0,1,0,0,0,0,1,0,1,3,n
1,0,1,0,0,0,0,1,1,0,0,n
1,0,1,0,0,0,0,1,1,1,6,n
1,0,1,0,0,0,1,0,0,0,1,n
1,0,1,0,0,0,1,0,0,1,1,n
1,0,1,0,0,0,1,0,1,0,5,n
1,0,1,0,0,0,1,0,1,1,2,n
1,0,1,0,0,0,1,1,0,0,3,n
1,0,1,0,0,0,1,1,0,1,0,n
1,0,1,0,0,0,1,1,1,0,6,n
1,0,1,0,0,0,1,1,1,1,1,n
1,0,1,0,0,1,0,0,0,0,1,n
1,0,1,0,0,1,0,0,0,1,5,n
1,0,1,0,0,1,0,0,1,0,2,n
1,0,1,0,0,1,0,0,1,1,3,n
1,0,1,0,0,1,0,1,0,0,0,n
1,0,1,0,0,1,0,1,0,1,6,n
1,0,1,0,0,1,0,1,1,0,1,n
1,0,1,0,0,1,0,1,1,1,1,n
1,0,1,0,0,1,1,0,0,0,5,n
1,0,1,0,0,1,1,0,0,1,2,n
1,0,1,0,0,1,1,0,1,0,3,n
1,0,1,0,0,1,1,0,1,1,0,n
1,0,1,0,0,1,1,1,0,0,6,n
1,0,1,0,0,1,1,1,0,1,1,n
1,0,1,0,0,1,1,1,1,0,1,n
1,0,1,0,0,1,1,1,1,1,5,n
1,0,1,0,1,0,0,0,0,0,2,n
1,0,1,0,1,0,0,0,0,1,3,n
1,0,1,0,1,0,0,0,1,0,0,n
1,0,1,0,1,0,0,0,1,1,6,n
1,0,1,0,1,0,0,1,0,0,1,n
1,0,1,0,1,0,0,1,0,1,1,n
1,0,1,0,1,0,0,1,1,0,5,n
1,0,1,0,1,0,0,1,1,1,2,n
1,0,1,0,1,0,1,0,0,0,3,n
1,0,1,0,1,0,1,0,0,1,0,n
1,0,1,0,1,0,1,0,1,0,6,n
1,0,1,0,1,0,1,0,1,1,1,n
1,0,1,0,1,0,1,1,0,0,0,n
1,0,1,0,1,0,1,1,0,1,1,n
1,0,1,0,1,0,1,1,1,0,5,n
1,0,1,0,1,0,1,1,1,1,2,n
1,0,1,0,1,1,0,0,0,0,3,n
1,0,1,0,1,1,0,0,0,1,0,n
1,0,1,0,1,1,0,0,1,0,6,n
1,0,1,0,1,1,0,0,1,1,1,n
1,0,1,0,1,1,0,1,0,0,1,n
1,0,1,0,1,1,0,1,0,1,5,n
1,0,1,0,1,1,0,1,1,0,2,n
1,0,1,0,1,1,0,1,1,1,3,n
1,0,1,0,1,1,1,0,0,0,0,n
1,0,1,0,1,1,1,0,0,1,6,n
1,0,1,0,1,1,1,0,1,0,1,n
1,0,1,0,1,1,1,0,1,1,1,n
1,0,1,0,1,1,1,1,0,0,5,n
1,0,1,0,1,1,1,1,0,1,2,n
1,0,1,0,1,1,1,1,1,0,3,n
1,0,1,0,1,1,1,1,1,1,0,n
1,0,1,1,0,0,0,0,0,0,6,n
1,0,1,1,0,0,0,0,0,1,1,n
1,0,1,1,0,0,0,0,1,0,1,n
1,0,1,1,0,0,0,0,1,1,5,n
1,0,1,1,0,0,0,1,0,0,2,n
1,0,1,1,0,0,0,1,0,1,3,n
1,0,1,1,0,0,0,1,1,0,0,n
1,0,1,1,0,0,0,1,1,1,6,n
1,0,1,1,0,0,1,0,0,0,1,n
1,0,1,1,0,0,1,0,0,1,1,n
1,0,1,1,0,0,1,0,1,0,5,n
1,0,1,1,0,0,1,0,1,1,2,n
1,0,1,1,0,0,1,1,0,0,3,n
1,0,1,1,0,0,1,1,0,1,0,n
1,0,1,1,0,0,1,1,1,0,6,n
1,0,1,1,0,0,1,1,1,1,1,n
1,0,1,1,0,1,0,0,0,0,1,n
1,0,1,1,0,1,0,0,0,1,5,n
1,0,1,1,0,1,0,0,1,0,2,n
1,0,1,1,0,1,0,0,1,1,3,n
1,0,1,1,0,1,0,1,0,0,0,n
1,0,1,1,0,1,0,1,0,1,6,n
1,0,1,1,0,1,0,1,1,0,1,n
1,0,1,1,0,1,0,1,1,1,1,n
1,0,1,1,0,1,1,0,0,0,5,n
1,0,1,1,0,1,1,0,0,1,2,n
1,0,1,1,0,1,1,0,1,0,3,n
1,0,1,1,0,1,1,0,1,1,0,n
1,0,1,1,0,1,1,1,0,0,6,n
1,0,1,1,0,1,1,1,0,1,1,n
1,0,1,1,0,1,1,1,1,0,1,n
1,0,1,1,0,1,1,1,1,1,5,n
1,0,1,1,1,0,0,0,0,0,2,n
1,0,1,1,1,0,0,0,0,1,3,n
1,0,1,1,1,0,0,0,1,0,0,n
1,0,1,1,1,0,0,0,1,1,6,n
1,0,1,1,1,0,0,1,0,0,1,n
1,0,1,1,1,0,0,1,0,1,0,n
1,0,1,1,1,0,0,1,1,0,1,n
1,0,1,1,1,0,0,1,1,1,5,n
1,0,1,1,1,0,1,0,0,0,2,n
1,0,1,1,1,0,1,0,0,1,3,n
1,0,1,1,1,0,1,0,1,0,0,n
1,0,1,1,1,0,1,0,1,1,6,n
1,0,1,1,1,0,1,1,0,0,1,n
1,0,1,1,1,0,1,1,0,1,1,n
1,0,1,1,1,0,1,1,1,0,5,n
1,0,1,1,1,0,1,1,1,1,2,n
1,0,1,1,1,1,0,0,0,0,3,n
1,0,1,1,1,1,0,0,0,1,0,n
1,0,1,1,1,1,0,0,1,0,6,n
1,0,1,1,1,1,0,0,1,1,1,n
1,0,1,1,1,1,0,1,0,0,1,n
1,0,1,1,1,1,0,1,0,1,5,n
1,0,1,1,1,1,0,1,1,0,2,n
1,0,1,1,1,1,0,1,1,1,3,n
1,0,1,1,1,1,1,0,0,0,0,n
1,0,1,1,1,1,1,0,0,1,6,n
1,0,1,1,1,1,1,0,1,0,1,n
1,0,1,1,1,1,1,0,1,1,1,n
1,0,1,1,1,1,1,1,0,0,5,n
1,0,1,1,1,1,1,1,0,1,2,n
1,0,1,1,1,1,1,1,1,0,3,n
1,0,1,1,1,1,1,1,1,1,0,n
1,1,0,0,0,0,0,0,0,0,6,n
1,1,0,0,0,0,0,0,0,1,1,n
1,1,0,0,0,0,0,0,1,0,1,n
1,1,0,0,0,0,0,0,1,1,5,n
1,1,0,0,0,0,0,1,0,0,2,n
1,1,0,0,0,0,0,1,0,1,3,n
1,1,0,0,0,0,0,1,1,0,0,n
1,1,0,0,0,0,0,1,1,1,6,n
1,1,0,0,0,0,1,0,0,0,1,n
1,1,0,0,0,0,1,0,0,1,1,n
1,1,0,0,0,0,1,0,1,0,5,n
1,1,0,0,0,0,1,0,1,1,2,n
1,1,0,0,0,0,1,1,0,0,3,n
1,1,0,0,0,0,1,1,0,1,0,n
1,1,0,0,0,0,1,1,1,0,6,n
1,1,0,0,0,0,1,1,1,1,1,n
1,1,0,0,0,1,0,0,0,0,1,n
1,1,0,0,0,1,0,0,0,1,5,n
1,1,0,0,0,1,0,0,1,0,2,n
1,1,0,0,0,1,0,0,1,1,3,n
1,1,0,0,0,1,0,1,0,0,0,n
1,1,0,0,0,1,0,1,0,1,6,n
1,1,0,0,0,1,0,1,1,0,1,n
1,1,0,0,0,1,0,1,1,1,1,n
1,1,0,0,0,1,1,0,0,0,5,n
1,1,0,0,0,1,1,0,0,1,2,n
1,1,0,0,0,1,1,0,1,0,3,n
1,1,0,0,0,1,1,0,1,1,0,n
1,1,0,0,0,1,1,1,0,0,6,n
1,1,0,0,0,1,1,1,0,1,1,n
1,1,0,0,0,1,1,1,1,0,0,n
1,1,0,0,0,1,1,1,1,1,1,n
1,1,0,0,1,0,0,0,0,0,5,n
1,1,0,0,1,0,0,0,0,1,2,n
1,1,0,0,1,0,0,0,1,0,3,n
1,1,0,0,1,0,0,0,1,1,0,n
1,1,0,0,1,0,0,1,0,0,6,n
1,1,0,0,1,0,0,1,0,1,1,n
1,1,0,0,1,0,0,1,1,0,1,n
1,1,0,0,1,0,0,1,1,1,5,n
1,1,0,0,1,0,1,0,0,0,2,n
1,1,0,0,1,0,1,0,0,1,3,n
1,1,0,0,1,0,1,0,1,0,0,n
1,1,0,0,1,0,1,0,1,1,6,n
1,1,0,0,1,0,1,1,0,0,1,n
1,1,0,0,1,0,1,1,0,1,1,n
1,1,0,0,1,0,1,1,1,0,5,n
1,1,0,0,1,0,1,1,1,1,2,n
1,1,0,0,1,1,0,0,0,0,3,n
1,1,0,0,1,1,0,0,0,1,0,n
1,1,0,0,1,1,0,0,1,0,6,n
1,1,0,0,1,1,0,0,1,1,1,n
1,1,0,0,1,1,0,1,0,0,1,n
1,1,0,0,1,1,0,1,0,1,5,n
1,1,0,0,1,1,0,1,1,0,2,n
1,1,0,0,1,1,0,1,1,1,3,n
1,1,0,0,1,1,1,0,0,0,0,n
1,1,0,0,1,1,1,0,0,1,6,n
1,1,0,0,1,1,1,0,1,0,1,n
1,1,0,0,1,1,1,0,1,1,1,n
1,1,0,0,1,1,1,1,0,0,5,n
1,1,0,0,1,1,1,1,0,1,2,n
1,1,0,0,1,1,1,1,1,0,3,n
1,1,0,0,1,1,1,1,1,1,0,n
1,1,0,1,0,0,0,0,0,0,6,n
1,1,0,1,0,0,0,0,0,1,1,n
1,1,0,1,0,0,0,0,1,0,1,n
1,1,0,1,0,0,0,0,1,1,5,n
1,1,0,1,0,0,0,1,0,0,2,n
1,1,0,1,0,0,0,1,0,1,3,n
1,1,0,1,0,0,0,1,1,0,0,n
1,1,0,1,0,0,0,1,1,1,6,n
1,1,0,1,0,0,1,0,0,0,1,n
1,1,0,1,0,0,1,0,0,1,1,n
1,1,0,1,0,0,1,0,1,0,5,n
1,1,0,1,0,0,1,0,1,1,2,n
1,1,0,1,0,0,1,1,0,0,3,n
1,1,0,1,0,0,1,1,0,1,0,n
1,1,0,1,0,0,1,1,1,0,6,n
1,1,0,1,0,0,1,1,1,1,1,n
1,1,0,1,0,1,0,0,0,0,1,n
1,1,0,1,0,1,0,0,0,1,5,n
1,1,0,1,0,1,0,0,1,0,2,n
1,1,0,1,0,1,0,0,1,1,3,n
1,1,0,1,0,1,0,1,0,0,0,n
1,1,0,1,0,1,0,1,0,1,6,n
1,1,0,1,0,1,0,1,1,0,1,n
1,1,0,1,0,1,0,1,1,1,0,n
1,1,0,1,0,1,1,0,0,0,1,n
1,1,0,1,0,1,1,0,0,1,5,n
1,1,0,1,0,1,1,0,1,0,2,n
1,1,0,1,0,1,1,0,1,1,3,n
1,1,0,1,0,1,1,1,0,0,0,n
1,1,0,1,0,1,1,1,0,1,6,n
1,1,0,1,0,1,1,1,1,0,1,n
1,1,0,1,0,1,1,1,1,1,1,n
1,1,0,1,1,0,0,0,0,0,5,n
1,1,0,1,1,0,0,0,0,1,2,n
1,1,0,1,1,0,0,0,1,0,3,n
1,1,0,1,1,0,0,0,1,1,0,n
1,1,0,1,1,0,0,1,0,0,6,n
1,1,0,1,1,0,0,1,0,1,1,n
1,1,0,1,1,0,0,1,1,0,1,n
1,1,0,1,1,0,0,1,1,1,5,n
1,1,0,1,1,0,1,0,0,0,2,n
1,1,0,1,1,0,1,0,0,1,3,n
1,1,0,1,1,0,1,0,1,0,0,n
1,1,0,1,1,0,1,0,1,1,6,n
1,1,0,1,1,0,1,1,0,0,1,n
1,1,0,1,1,0,1,1,0,1,1,n
1,1,0,1,1,0,1,1,1,0,5,n
1,1,0,1,1,0,1,1,1,1,2,n
1,1,0,1,1,1,0,0,0,0,3,n
1,1,0,1,1,1,0,0,0,1,0,n
1,1,0,1,1,1,0,0,1,0,6,n
1,1,0,1,1,1,0,0,1,1,1,n
1,1,0,1,1,1,0,1,0,0,1,n
1,1,0,1,1,1,0,1,0,1,5,n
1,1,0,1,1,1,0,1,1,0,2,n
1,1,0,1,1,1,0,1,1,1,3,n
1,1,0,1,1,1,1,0,0,0,0,n
1,1,0,1,1,1,1,0,0,1,6,n
1,1,0,1,1,1,1,0,1,0,1,n
1,1,0,1,1,1,1,0,1,1,1,n
1,1,0,1,1,1,1,1,0,0,5,n
1,1,0,1,1,1,1,1,0,1,2,n
1,1,0,1,1,1,1,1,1,0,3,n
1,1,0,1,1,1,1,1,1,1,0,n
1,1,1,0,0,0,0,0,0,0,6,n
1,1,1,0,0,0,0,0,0,1,1,n
1,1,1,0,0,0,0,0,1,0,1,n
1,1,1,0,0,0,0,0,1,1,5,n
1,1,1,0,0,0,0,1,0,0,2,n
1,1,1,0,0,0,0,1,0,1,3,n
1,1,1,0,0,0,0,1,1,0,0,n
1,1,1,0,0,0,0,1,1,1,6,n
1,1,1,0,0,0,1,0,0,0,1,n
1,1,1,0,0,0,1,0,0,1,1,n
1,1,1,0,0,0,1,0,1,0,5,n
1,1,1,0,0,0,1,0,1,1,2,n
1,1,1,0,0,0,1,1,0,0,3,n
1,1,1,0,0,0,1,1,0,1,0,n
1,1,1,0,0,0,1,1,1,0,6,n
1,1,1,0,0,0,1,1,1,1,1,n
1,1,1,0,0,1,0,0,0,0,0,n
1,1,1,0,0,1,0,0,0,1,1,n
1,1,1,0,0,1,0,0,1,0,5,n
1,1,1,0,0,1,0,0,1,1,2,n
1,1,1,0,0,1,0,1,0,0,3,n
1,1,1,0,0,1,0,1,0,1,0,n
1,1,1,0,0,1,0,1,1,0,6,n
1,1,1,0,0,1,0,1,1,1,1,n
1,1,1,0,0,1,1,0,0,0,1,n
1,1,1,0,0,1,1,0,0,1,5,n
1,1,1,0,0,1,1,0,1,0,2,n
1,1,1,0,0,1,1,0,1,1,3,n
1,1,1,0,0,1,1,1,0,0,0,n
1,1,1,0,0,1,1,1,0,1,6,n
1,1,1,0,0,1,1,1,1,0,1,n
1,1,1,0,0,1,1,1,1,1,1,n
1,1,1,0,1,0,0,0,0,0,5,n
1,1,1,0,1,0,0,0,0,1,2,n
1,1,1,0,1,0,0,0,1,0,3,n
1,1,1,0,1,0,0,0,1,1,0,n
1,1,1,0,1,0,0,1,0,0,6,n
1,1,1,0,1,0,0,1,0,1,1,n
1,1,1,0,1,0,0,1,1,0,1,n
1,1,1,0,1,0,0,1,1,1,5,n
1,1,1,0,1,0,1,0,0,0,2,n
1,1,1,0,1,0,1,0,0,1,3,n
1,1,1,0,1,0,1,0,1,0,0,n
1,1,1,0,1,0,1,0,1,1,6,n
1,1,1,0,1,0,1,1,0,0,1,n
1,1,1,0,1,0,1,1,0,1,1,n
1,1,1,0,1,0,1,1,1,0,5,n
1,1,1,0,1,0,1,1,1,1,2,n
1,1,1,0,1,1,0,0,0,0,3,n
1,1,1,0,1,1,0,0,0,1,0,n
1,1,1,0,1,1,0,0,1,0,6,n
1,1,1,0,1,1,0,0,1,1,1,n
1,1,1,0,1,1,0,1,0,0,1,n
1,1,1,0,1,1,0,1,0,1,5,n
1,1,1,0,1,1,0,1,1,0,2,n
1,1,1,0,1,1,0,1,1,1,3,n
1,1,1,0,1,1,1,0,0,0,0,n
1,1,1,0,1,1,1,0,0,1,6,n
1,1,1,0,1,1,1,0,1,0,1,n
1,1,1,0,1,1,1,0,1,1,1,n
1,1,1,0,1,1,1,1,0,0,5,n
1,1,1,0,1,1,1,1,0,1,2,n
1,1,1,0,1,1,1,1,1,0,3,n
1,1,1,0,1,1,1,1,1,1,0,n
1,1,1,1,0,0,0,0,0,0,6,n
1,1,1,1,0,0,0,0,0,1,1,n
1,1,1,1,0,0,0,0,1,0,1,n
1,1,1,1,0,0,0,0,1,1,5,n
1,1,1,1,0,0,0,1,0,0,2,n
1,1,1,1,0,0,0,1,0,1,3,n
1,1,1,1,0,0,0,1,1,0,0,n
1,1,1,1,0,0,0,1,1,1,6,n
1,1,1,1,0,0,1,0,0,0,1,n
1,1,1,1,0,0,1,0,0,1,0,n
1,1,1,1,0,0,1,0,1,0,1,n
1,1,1,1,0,0,1,0,1,1,5,n
1,1,1,1,0,0,1,1,0,0,2,n
1,1,1,1,0,0,1,1,0,1,3,n
1,1,1,1,0,0,1,1,1,0,0,n
1,1,1,1,0,0,1,1,1,1,6,n
1,1,1,1,0,1,0,0,0,0,1,n
1,1,1,1,0,1,0,0,0,1,1,n
1,1,1,1,0,1,0,0,1,0,5,n
1,1,1,1,0,1,0,0,1,1,2,n
1,1,1,1,0,1,0,1,0,0,3,n
1,1,1,1,0,1,0,1,0,1,0,n
1,1,1,1,0,1,0,1,1,0,6,n
1,1,1,1,0,1,0,1,1,1,1,n
1,1,1,1,0,1,1,0,0,0,1,n
1,1,1,1,0,1,1,0,0,1,5,n
1,1,1,1,0,1,1,0,1,0,2,n
1,1,1,1,0,1,1,0,1,1,3,n
1,1,1,1,0,1,1,1,0,0,0,n
1,1,1,1,0,1,1,1,0,1,6,n
1,1,1,1,0,1,1,1,1,0,1,n
1,1,1,1,0,1,1,1,1,1,1,n
1,1,1,1,1,0,0,0,0,0,5,n
1,1,1,1,1,0,0,0,0,1,2,n
1,1,1,1,1,0,0,0,1,0,3,n
1,1,1,1,1,0,0,0,1,1,0,n
1,1,1,1,1,0,0,1,0,0,6,n
1,1,1,1,1,0,0,1,0,1,1,n
1,1,1,1,1,0,0,1,1,0,1,n
1,1,1,1,1,0,0,1,1,1,5,n
1,1,1,1,1,0,1,0,0,0,2,n
1,1,1,1,1,0,1,0,0,1,3,n
1,1,1,1,1,0,1,0,1,0,0,n
1,1,1,1,1,0,1,0,1,1,6,n
1,1,1,1,1,0,1,1,0,0,1,n
1,1,1,1,1,0,1,1,0,1,1,n
1,1,1,1,1,0,1,1,1,0,5,n
1,1,1,1,1,0,1,1,1,1,2,n
1,1,1,1,1,1,0,0,0,0,3,n
1,1,1,1,1,1,0,0,0,1,0,n
1,1,1,1,1,1,0,0,1,0,6,n
1,1,1,1,1,1,0,0,1,1,1,n
1,1,1,1,1,1,0,1,0,0,1,n
1,1,1,1,1,1,0,1,0,1,5,n
1,1,1,1,1,1,0,1,1,0,2,n
1,1,1,1,1,1,0,1,1,1,3,n
1,1,1,1,1,1,1,0,0,0,0,n
1,1,1,1,1,1,1,0,0,1,6,n
1,1,1,1,1,1,1,0,1,0,1,n
1,1,1,1,1,1,1,0,1,1,1,n
1,1,1,1,1,1,1,1,0,0,5,n
1,1,1,1,1,1,1,1,0,1,2,n
1,1,1,1,1,1,1,1,1,0,3,n
1,1,1,1,1,1,1,1,1,1,0,n
